Time (s),CPU %,Memory MB,GPU %
863,27.8,945,0.0
864,27.9,945,0.0
865,27.9,945,0.0
866,28.0,945,0.0
867,27.8,945,0.0
868,28.0,945,0.0
869,28.3,945,0.0
870,27.8,945,0.0
871,27.8,945,0.0
872,27.9,945,0.0
873,27.8,945,0.0
874,28.1,945,0.0
875,27.9,945,0.0
876,28.4,945,0.0
877,28.4,945,0.0
878,28.5,945,0.0
879,28.5,945,0.0
880,28.6,945,0.0
881,28.6,945,0.0
882,28.7,945,0.0
883,29.1,945,0.0
884,28.5,945,0.0
885,28.2,945,0.0
886,28.3,945,0.0
887,28.6,945,0.0
888,28.5,945,0.0
889,28.5,945,0.0
890,29.4,945,0.0
891,28.6,945,0.0
892,28.5,945,0.0
893,28.5,945,0.0
894,28.7,945,0.0
895,28.7,945,0.0
896,28.6,945,0.0
897,28.5,945,0.0
898,29.2,945,0.0
899,28.3,945,0.0
900,28.6,945,0.0
901,28.3,945,0.0
902,28.4,945,0.0
903,28.5,945,0.0
904,28.4,945,0.0
905,29.1,945,0.0
906,28.5,945,0.0
907,28.5,945,0.0
908,28.4,945,0.0
909,28.3,945,0.0
910,28.6,945,0.0
911,28.3,974,0.0
912,29.0,974,0.0
913,28.5,974,0.0
914,28.5,974,0.0
915,28.4,974,0.0
916,28.5,974,0.0
917,28.4,974,0.0
918,28.4,974,0.0
919,28.5,974,0.0
920,29.1,974,0.0
921,28.5,974,0.0
922,28.3,974,0.0
923,28.4,974,0.0
924,28.5,974,0.0
925,28.6,974,0.0
926,28.5,974,0.0
927,29.2,974,0.0
928,28.3,974,0.0
929,28.3,974,0.0
930,27.7,974,0.0
931,27.8,974,0.0
932,27.7,974,0.0
933,28.0,974,0.0
934,28.4,974,0.0
935,27.6,974,0.0
936,27.9,974,0.0
937,27.7,974,0.0
938,28.0,974,0.0
939,28.7,974,0.0
940,28.8,974,0.0
941,28.7,974,0.0
942,28.1,974,0.0
943,28.3,974,0.0
944,28.0,974,0.0
945,28.4,974,0.0
946,28.5,974,0.0
947,28.3,974,0.0
948,28.5,974,0.0
949,28.9,974,0.0
950,28.4,974,0.0
951,28.3,974,0.0
952,28.4,974,0.0
953,28.5,974,0.0
954,28.5,974,0.0
955,28.5,974,0.0
956,29.1,974,0.0
957,28.2,974,0.0
958,28.5,974,0.0
959,28.6,974,0.0
960,28.6,974,0.0
961,28.5,974,0.0
962,28.7,974,0.0
963,28.9,974,0.0
964,28.3,974,0.0
965,28.7,974,0.0
966,28.4,974,0.0
967,28.5,974,0.0
968,28.5,974,0.0
969,28.3,974,0.0
970,29.6,974,0.0
971,28.5,974,0.0
972,28.4,974,0.0
973,28.4,974,0.0
974,28.5,974,0.0
975,28.5,974,0.0
976,28.4,974,0.0
977,28.5,974,0.0
978,29.4,974,0.0
979,28.6,974,0.0
980,28.5,974,0.0
981,28.5,974,0.0
982,28.5,974,0.0
983,28.6,974,0.0
984,28.6,974,0.0
985,29.2,974,0.0
986,28.3,974,0.0
987,28.3,974,0.0
988,28.5,974,0.0
989,28.5,974,0.0
990,28.6,974,0.0
991,28.3,974,0.0
992,28.9,974,0.0
993,28.8,974,0.0
994,28.5,974,0.0
995,28.4,974,0.0
996,28.6,974,0.0
997,28.4,974,0.0
998,28.5,974,0.0
999,28.6,974,0.0
1000,29.1,974,0.0
1001,28.4,974,0.0
1002,28.5,974,0.0
1003,28.6,974,0.0
1004,28.4,974,0.0
1005,28.0,974,0.0
1006,28.3,974,0.0
1007,28.9,974,0.0
1008,28.1,974,0.0
1009,28.3,974,0.0
1010,28.0,974,0.0
1011,28.2,974,0.0
1012,28.4,974,0.0
1013,28.4,974,0.0
1014,28.9,974,0.0
1015,28.5,974,0.0
1016,28.3,974,0.0
1017,28.2,974,0.0
1018,28.3,974,0.0
1019,28.3,974,0.0
1020,28.4,974,0.0
1021,29.0,974,0.0
1022,28.7,974,0.0
1023,28.5,974,0.0
1024,28.4,974,0.0
1025,28.6,974,0.0
1026,28.7,974,0.0
1027,28.6,974,0.0
1028,28.4,974,0.0
1029,28.9,974,0.0
1030,28.3,974,0.0
1031,28.4,974,0.0
1032,28.2,974,0.0
1033,28.4,974,0.0
1034,28.5,974,0.0
1035,28.6,974,0.0
1036,29.2,974,0.0
1037,28.2,974,0.0
1038,28.5,974,0.0
1039,28.1,974,0.0
1040,27.6,974,0.0
1041,27.6,974,0.0
1042,27.3,974,0.0
1043,27.8,974,0.0
1044,28.3,974,0.0
1045,27.5,974,0.0
1046,27.5,974,0.0
1047,27.6,974,0.0
1048,27.5,974,0.0
1049,27.3,974,0.0
1050,27.7,974,0.0
1051,28.2,974,0.0
1052,27.5,974,0.0
1053,27.3,974,0.0
1054,27.5,974,0.0
1055,27.5,974,0.0
1056,27.5,974,0.0
1057,27.6,974,0.0
1058,28.3,974,0.0
1059,27.5,974,0.0
1060,27.6,974,0.0
1061,27.5,974,0.0
1062,27.8,974,0.0
1063,27.4,974,0.0
1064,27.5,974,0.0
1065,27.5,974,0.0
1066,28.2,974,0.0
1067,27.5,974,0.0
1068,27.4,974,0.0
1069,27.4,974,0.0
1070,27.4,974,0.0
1071,27.1,974,0.0
1072,26.4,974,0.0
1073,27.0,974,0.0
1074,26.3,974,0.0
1075,26.3,974,0.0
1076,26.3,974,0.0
1077,25.6,974,0.0
1078,25.5,974,0.0
1079,25.3,974,0.0
1080,25.8,974,0.0
1081,25.6,974,0.0
1082,25.4,974,0.0
1083,25.5,974,0.0
1084,25.4,974,0.0
1085,25.5,974,0.0
1086,25.5,974,0.0
1087,25.6,974,0.0
1088,25.8,974,0.0
1089,25.4,974,0.0
1090,25.4,974,0.0
1091,25.5,974,0.0
1092,25.5,974,0.0
1093,25.6,974,0.0
1094,25.4,974,0.0
1095,26.0,974,0.0
1096,25.3,974,0.0
1097,25.3,974,0.0
1098,25.4,974,0.0
1099,25.4,974,0.0
1100,25.3,974,0.0
1101,25.3,974,0.0
1102,25.3,974,0.0
1103,26.3,974,0.0
1104,25.5,974,0.0
1105,25.5,974,0.0
1106,25.9,974,0.0
1107,25.4,974,0.0
1108,25.4,974,0.0
1109,25.5,974,0.0
1110,26.2,974,0.0
1111,25.4,974,0.0
1112,25.1,974,0.0
1113,25.4,974,0.0
1114,25.5,974,0.0
1115,25.5,974,0.0
1116,25.7,974,0.0
1117,25.8,974,0.0
1118,25.5,974,0.0
1119,25.3,974,0.0
1120,25.3,974,0.0
1121,25.4,974,0.0
1122,25.5,974,0.0
1123,25.5,974,0.0
1124,25.3,974,0.0
1125,25.8,974,0.0
1126,25.4,974,0.0
1127,25.4,974,0.0
1128,25.4,974,0.0
1129,25.4,974,0.0
1130,25.3,974,0.0
1131,25.5,974,0.0
1132,26.0,974,0.0
1133,25.1,974,0.0
1134,25.3,974,0.0
1135,25.2,974,0.0
1136,25.2,974,0.0
1137,25.2,974,0.0
1138,24.8,974,0.0
1139,25.2,974,0.0
1140,24.9,974,0.0
1141,24.7,974,0.0
1142,24.8,974,0.0
1143,24.7,974,0.0
1144,24.7,1132,0.0
1145,24.9,1132,0.0
1146,25.2,1132,0.0
1147,24.8,1132,0.0
1148,24.8,1132,0.0
1149,25.1,1132,0.0
1150,25.1,1132,0.0
1151,24.9,1132,0.0
1152,24.9,1132,0.0
1153,24.8,1132,0.0
1154,25.0,1132,0.0
1155,25.6,1132,0.0
1156,25.7,1132,0.0
1157,25.8,1132,0.0
1158,26.1,1132,0.0
1159,26.0,1132,0.0
1160,26.1,1132,0.0
1161,25.8,1132,0.0
1162,25.9,1132,0.0
1163,25.9,1132,0.0
1164,26.0,1132,0.0
1165,26.3,1132,0.0
1166,25.8,1132,0.0
1167,26.0,1132,0.0
1168,26.0,1132,0.0
1169,26.0,1132,0.0
1170,26.3,1132,0.0
1171,25.8,1132,0.0
1172,25.8,1132,0.0
1173,26.0,1132,0.0
1174,26.0,1132,0.0
1175,26.6,1132,0.0
1176,25.8,1132,0.0
1177,26.2,1132,0.0
1178,26.1,1132,0.0
1179,26.1,1132,0.0
1180,26.0,1132,0.0
1181,26.7,1132,0.0
1182,25.9,1132,0.0
1183,25.8,1132,0.0
1184,26.0,1132,0.0
1185,26.2,1132,0.0
1186,25.9,1132,0.0
1187,25.8,1132,0.0
1188,25.9,1132,0.0
1189,26.0,1132,0.0
1190,25.9,1132,0.0
1191,26.5,1132,0.0
1192,25.7,1132,0.0
1193,25.8,1132,0.0
1194,25.9,1132,0.0
1195,26.2,1132,0.0
1196,25.9,1132,0.0
1197,25.8,1132,0.0
1198,26.0,1132,0.0
1199,25.9,1132,0.0
1200,25.8,1132,0.0
1201,25.7,1132,0.0
1202,25.9,1132,0.0
1203,25.9,1132,0.0
1204,25.9,1132,0.0
1205,26.4,1132,0.0
1206,25.8,1132,0.0
1207,25.9,1132,0.0
1208,25.9,1132,0.0
1209,26.3,1132,0.0
1210,25.8,1132,0.0
1211,26.0,1132,0.0
1212,26.0,1132,0.0
1213,25.8,1132,0.0
1214,26.2,1132,0.0
1215,25.9,1132,0.0
1216,25.9,1132,0.0
1217,26.1,1132,0.0
1218,26.4,1132,0.0
1219,27.0,1132,0.0
1220,26.6,1132,0.0
1221,26.6,1132,0.0
1222,26.6,1132,0.0
1223,26.6,1132,0.0
1224,26.9,1132,0.0
1225,26.4,1132,0.0
1226,26.6,1132,0.0
1227,26.7,1132,0.0
1228,27.0,1132,0.0
1229,27.8,1132,0.0
1230,27.7,1132,0.0
1231,27.7,1132,0.0
1232,27.5,1132,0.0
1233,27.7,1132,0.0
1234,27.8,1132,0.0
1235,28.2,1132,0.0
1236,27.7,1132,0.0
1237,27.6,1132,0.0
1238,27.7,1132,0.0
1239,27.6,1132,0.0
1240,27.8,1132,0.0
1241,28.1,1132,0.0
1242,27.7,1132,0.0
1243,27.5,1132,0.0
1244,27.7,1132,0.0
1245,27.6,1132,0.0
1246,27.8,1132,0.0
1247,28.3,1132,0.0
1248,27.8,1132,0.0
1249,28.1,1132,0.0
1250,28.7,1132,0.0
1251,28.7,1132,0.0
1252,28.2,1132,0.0
1253,27.7,1132,0.0
1254,28.0,1132,0.0
1255,27.6,1132,0.0
1256,27.7,1132,0.0
1257,27.8,1132,0.0
1258,27.5,1132,0.0
1259,28.1,1132,0.0
1260,27.5,1132,0.0
1261,26.7,1132,0.0
1262,27.0,1132,0.0
1263,27.2,1132,0.0
1264,27.0,1132,0.0
1265,27.1,1132,0.0
1266,27.4,1132,0.0
1267,27.3,1132,0.0
1268,27.2,1132,0.0
1269,27.7,1132,0.0
1270,27.3,1132,0.0
1271,27.4,1132,0.0
1272,28.1,1132,0.0
1273,28.1,1132,0.0
1274,27.7,1132,0.0
1275,27.5,1132,0.0
1276,27.9,1132,0.0
1277,27.5,1132,0.0
1278,27.9,1132,0.0
1279,28.4,1132,0.0
1280,28.1,1132,0.0
1281,27.8,1132,0.0
1282,27.6,1132,0.0
1283,28.1,1132,0.0
1284,27.6,1132,0.0
1285,27.7,1132,0.0
1286,27.9,1132,0.0
1287,28.2,1132,0.0
1288,27.8,1132,0.0
1289,27.4,1132,0.0
1290,27.8,1132,0.0
1291,27.9,1132,0.0
1292,27.6,1132,0.0
1293,28.2,1132,0.0
1294,29.3,1132,0.0
1295,28.4,1132,0.0
1296,27.7,1132,0.0
1297,28.2,1132,0.0
1298,28.3,1132,0.0
1299,27.6,1132,0.0
1300,27.9,1132,0.0
1301,28.2,1132,0.0
1302,27.5,1132,0.0
1303,27.8,1132,0.0
1304,27.6,1132,0.0
1305,27.7,1132,0.0
1306,28.0,1132,0.0
1307,27.5,1132,0.0
1308,28.4,1132,0.0
1309,27.6,1132,0.0
1310,27.6,1132,0.0
1311,27.9,1132,0.0
1312,27.7,1132,0.0
1313,27.9,1132,0.0
1314,27.7,1132,0.0
1315,28.0,1132,0.0
1316,28.1,1132,0.0
1317,27.6,1132,0.0
1318,27.8,1132,0.0
1319,27.7,1132,0.0
1320,27.7,1132,0.0
1321,28.0,1132,0.0
1322,28.0,1132,0.0
1323,28.7,1132,0.0
1324,27.7,1132,0.0
1325,28.1,1132,0.0
1326,27.7,1132,0.0
1327,27.6,1132,0.0
1328,28.1,1132,0.0
1329,27.9,1132,0.0
1330,28.0,1132,0.0
1331,27.0,1132,0.0
1332,27.4,1132,0.0
1333,27.2,1132,0.0
1334,26.9,1132,0.0
1335,26.2,1132,0.0
1336,26.8,1132,0.0
1337,26.3,1132,0.0
1338,26.0,1132,0.0
1339,26.4,1132,0.0
1340,26.3,1132,0.0
1341,26.7,1132,0.0
1342,26.2,1132,0.0
1343,27.1,1132,0.0
1344,27.0,1132,0.0
1345,27.6,1132,0.0
1346,27.7,1132,0.0
1347,26.8,1132,0.0
1348,26.6,1132,0.0
1349,26.6,1132,0.0
1350,27.2,1132,0.0
1351,26.6,1132,0.0
1352,26.6,1132,0.0
1353,26.6,1132,0.0
1354,26.7,1132,0.0
1355,26.9,1132,0.0
1356,26.4,1132,0.0
1357,27.2,1132,0.0
1358,26.3,1132,0.0
1359,26.8,1132,0.0
1360,26.5,1132,0.0
1361,26.7,1132,0.0
1362,26.9,1132,0.0
1363,26.7,1132,0.0
1364,27.9,1132,0.0
1365,27.0,1132,0.0
1366,26.8,1132,0.0
1367,26.9,1132,0.0
1368,26.6,1132,0.0
1369,26.8,1132,0.0
1370,26.6,1132,0.0
1371,27.4,1132,0.0
1372,26.5,1132,0.0
1373,26.7,1132,0.0
1374,26.7,1132,0.0
1375,26.6,1132,0.0
1376,27.0,1132,0.0
1377,26.6,1132,0.0
1378,26.9,1132,0.0
1379,27.3,1132,0.0
1380,26.6,1132,0.0
1381,27.0,1132,0.0
1382,26.6,1132,0.0
1383,26.9,1132,0.0
1384,26.5,1132,0.0
1385,26.8,1132,0.0
1386,27.1,1132,0.0
1387,26.6,1132,0.0
1388,26.8,1132,0.0
1389,26.6,1132,0.0
1390,27.0,1132,0.0
1391,26.6,1132,0.0
1392,26.6,1132,0.0
1393,28.1,1132,0.0
1394,27.6,1132,0.0
1395,26.9,1132,0.0
1396,26.5,1132,0.0
1397,26.6,1132,0.0
1398,26.7,1132,0.0
1399,27.4,1132,0.0
1400,28.5,1132,0.0
1401,27.3,1132,0.0
1402,27.5,1132,0.0
1403,27.5,1132,0.0
1404,28.0,1132,0.0
1405,27.5,1132,0.0
1406,27.7,1132,0.0
1407,27.6,1132,0.0
1408,28.4,1132,0.0
1409,27.8,1132,0.0
1410,27.5,1132,0.0
1411,27.9,1132,0.0
1412,27.9,1132,0.0
1413,27.8,1132,0.0
1414,27.9,1132,0.0
1415,28.2,1132,0.0
1416,27.8,1132,0.0
1417,27.3,1132,0.0
1418,27.7,1132,0.0
1419,27.7,1132,0.0
1420,27.6,1132,0.0
1421,27.7,1132,0.0
1422,28.1,1132,0.0
1423,27.6,1132,0.0
1424,27.6,1132,0.0
1425,27.7,1132,0.0
1426,27.7,1132,0.0
1427,27.6,1132,0.0
1428,27.7,1132,0.0
1429,27.5,1132,0.0
1430,28.8,1132,0.0
1431,27.7,1132,0.0
1432,27.5,1132,0.0
1433,27.9,1132,0.0
1434,27.5,1132,0.0
1435,28.0,1132,0.0
1436,27.6,1132,0.0
1437,28.3,1132,0.0
1438,27.6,1132,0.0
1439,27.4,1132,0.0
1440,27.9,1132,0.0
1441,27.6,1132,0.0
1442,27.6,1132,0.0
1443,28.4,1132,0.0
1444,29.1,1132,0.0
1445,28.1,1132,0.0
1446,27.4,1132,0.0
1447,27.7,1132,0.0
1448,27.6,1132,0.0
1449,27.7,1132,0.0
1450,27.5,1132,0.0
1451,28.1,1132,0.0
1452,27.7,1132,0.0
1453,27.9,1132,0.0
1454,27.5,1132,0.0
1455,27.6,1132,0.0
1456,27.8,1132,0.0
1457,28.0,1132,0.0
1458,28.0,1132,0.0
1459,27.9,1132,0.0
1460,27.5,1132,0.0
1461,27.6,1132,0.0
1462,27.5,1132,0.0
1463,28.2,1132,0.0
1464,27.4,1132,0.0
1465,27.9,1132,0.0
1466,27.9,1132,0.0
1467,27.0,1132,0.0
1468,27.1,1132,0.0
1469,27.0,1132,0.0
1470,27.3,1132,0.0
1471,26.9,1132,0.0
1472,27.4,1132,0.0
1473,27.4,1182,0.0
1474,27.3,1132,0.0
1475,27.3,1132,0.0
1476,27.1,1132,0.0
1477,27.3,1132,0.0
1478,27.0,1132,0.0
1479,27.0,1132,0.0
1480,26.4,1132,0.0
1481,27.1,1132,0.0
1482,26.9,1132,0.0
1483,26.9,1132,0.0
1484,27.5,1132,0.0
1485,26.2,1132,0.0
1486,27.1,1132,0.0
1487,27.7,1132,0.0
1488,26.9,1132,0.0
1489,27.3,1132,0.0
1490,26.9,1132,0.0
1491,27.0,1132,0.0
1492,28.1,1132,0.0
1493,27.9,1132,0.0
1494,27.7,1132,0.0
1495,27.1,1132,0.0
1496,26.9,1132,0.0
1497,27.0,1132,0.0
1498,27.0,1132,0.0
1499,27.0,1132,0.0
1500,27.6,1132,0.0
1501,27.7,1132,0.0
1502,26.8,1132,0.0
1503,27.0,1132,0.0
1504,27.2,1132,0.0
1505,27.1,1132,0.0
1506,27.3,1132,0.0
1507,26.9,1132,0.0
1508,27.8,1132,0.0
1509,26.8,1132,0.0
1510,27.0,1132,0.0
1511,27.0,1132,0.0
1512,27.1,1132,0.0
1513,27.3,1132,0.0
1514,26.9,1132,0.0
1515,27.8,1132,0.0
1516,27.1,1132,0.0
1517,26.9,1132,0.0
1518,27.3,1132,0.0
1519,27.0,1132,0.0
1520,27.0,1132,0.0
1521,27.3,1132,0.0
1522,27.0,1132,0.0
1523,27.7,1132,0.0
1524,26.9,1132,0.0
1525,27.0,1132,0.0
1526,26.7,1132,0.0
1527,27.0,1132,0.0
1528,27.3,1132,0.0
1529,27.0,1132,0.0
1530,27.7,1132,0.0
1531,26.9,1132,0.0
1532,27.2,1132,0.0
1533,26.9,1132,0.0
1534,27.2,1132,0.0
1535,26.9,1132,0.0
1536,27.5,1132,0.0
1537,27.3,1132,0.0
1538,27.1,1132,0.0
1539,27.5,1132,0.0
1540,28.2,1132,0.0
1541,27.5,1132,0.0
1542,27.1,1132,0.0
1543,28.0,1132,0.0
1544,26.9,1132,0.0
1545,26.8,1132,0.0
1546,27.1,1132,0.0
1547,27.1,1132,0.0
1548,27.0,1132,0.0
1549,27.3,1132,0.0
1550,27.8,1132,0.0
1551,27.0,1132,0.0
1552,27.1,1132,0.0
1553,27.0,1132,0.0
1554,27.3,1132,0.0
1555,27.0,1132,0.0
1556,27.4,1132,0.0
1557,27.6,1132,0.0
1558,27.2,1132,0.0
1559,26.9,1132,0.0
1560,26.9,1132,0.0
1561,27.4,1132,0.0
1562,27.1,1132,0.0
1563,27.3,1132,0.0
1564,27.5,1132,0.0
1565,27.1,1132,0.0
1566,26.9,1132,0.0
1567,27.2,1132,0.0
1568,27.1,1132,0.0
1569,26.8,1132,0.0
1570,27.5,1132,0.0
1571,27.9,1132,0.0
1572,27.2,1132,0.0
1573,26.8,1132,0.0
1574,27.3,1132,0.0
1575,27.0,1132,0.0
1576,26.9,1132,0.0
1577,27.2,1132,0.0
1578,27.5,1132,0.0
1579,27.6,1132,0.0
1580,27.5,1132,0.0
1581,28.2,1132,0.0
1582,27.5,1132,0.0
1583,27.7,1132,0.0
1584,28.0,1132,0.0
1585,28.3,1132,0.0
1586,27.6,1132,0.0
1587,28.7,1132,0.0
1588,28.3,1132,0.0
1589,27.1,1132,0.0
1590,26.7,1132,0.0
1591,26.9,1132,0.0
1592,27.5,1132,0.0
1593,26.7,1132,0.0
1594,26.8,1132,0.0
1595,26.7,1132,0.0
1596,26.7,1132,0.0
1597,27.1,1132,0.0
1598,26.8,1132,0.0
1599,27.6,1132,0.0
1600,26.8,1132,0.0
1601,26.8,1132,0.0
1602,26.9,1132,0.0
1603,26.8,1132,0.0
1604,27.1,1132,0.0
1605,26.6,1132,0.0
1606,27.5,1132,0.0
1607,26.9,1132,0.0
1608,26.6,1132,0.0
1609,26.9,1132,0.0
1610,26.7,1132,0.0
1611,27.1,1132,0.0
1612,26.7,1132,0.0
1613,26.7,1132,0.0
1614,26.4,1132,0.0
1615,26.7,1132,0.0
1616,26.9,1132,0.0
1617,26.9,1132,0.0
1618,27.8,1132,0.0
1619,27.5,1132,0.0
1620,28.7,1132,0.0
1621,27.5,1132,0.0
1622,27.7,1132,0.0
1623,27.5,1132,0.0
1624,27.6,1132,0.0
1625,28.0,1132,0.0
1626,27.7,1132,0.0
1627,28.7,1132,0.0
1628,27.7,1132,0.0
1629,27.7,1132,0.0
1630,27.6,1132,0.0
1631,27.6,1132,0.0
1632,27.3,1132,0.0
1633,27.1,1132,0.0
1634,27.6,1132,0.0
1635,27.8,1132,0.0
1636,28.0,1132,0.0
1637,27.3,1132,0.0
1638,26.9,1132,0.0
1639,27.0,1132,0.0
1640,27.3,1132,0.0
1641,27.9,1132,0.0
1642,27.3,1132,0.0
1643,27.3,1132,0.0
1644,27.3,1132,0.0
1645,27.5,1132,0.0
1646,27.6,1132,0.0
1647,28.1,1132,0.0
1648,28.1,1132,0.0
1649,27.7,1132,0.0
1650,27.6,1132,0.0
1651,27.8,1132,0.0
1652,27.6,1132,0.0
1653,27.6,1132,0.0
1654,27.9,1132,0.0
1655,28.1,1132,0.0
