Time (s),CPU %,Memory MB,GPU %
1656,28.0,1132,0.0
1657,27.5,1132,0.0
1658,27.7,1132,0.0
1659,27.6,1132,0.0
1660,27.7,1132,0.0
1661,27.9,1132,0.0
1662,28.6,1132,0.0
1663,28.9,1132,0.0
1664,28.9,1132,0.0
1665,28.5,1132,0.0
1666,28.9,1132,0.0
1667,28.7,1132,0.0
1668,29.1,1132,0.0
1669,29.2,1132,0.0
1670,28.9,1132,0.0
1671,28.7,1132,0.0
1672,28.5,1132,0.0
1673,27.8,1132,0.0
1674,27.6,1132,0.0
1675,28.0,1132,0.0
1676,28.2,1132,0.0
1677,27.8,1132,0.0
1678,27.7,1132,0.0
1679,27.8,1132,0.0
1680,27.8,1132,0.0
1681,27.5,1132,0.0
1682,28.1,1132,0.0
1683,29.1,1132,0.0
1684,28.8,1132,0.0
1685,27.8,1132,0.0
1686,27.7,1132,0.0
1687,27.6,1132,0.0
1688,27.8,1132,0.0
1689,27.8,1132,0.0
1690,28.5,1132,0.0
1691,27.5,1132,0.0
1692,27.7,1132,0.0
1693,27.9,1132,0.0
1694,27.6,1132,0.0
1695,27.8,1132,0.0
1696,27.8,1132,0.0
1697,28.6,1132,0.0
1698,27.5,1132,0.0
1699,27.5,1132,0.0
1700,27.9,1132,0.0
1701,27.6,1132,0.0
1702,27.8,1132,0.0
1703,27.8,1132,0.0
1704,28.3,1132,0.0
1705,27.6,1132,0.0
1706,27.1,1132,0.0
1707,27.4,1132,0.0
1708,27.3,1132,0.0
1709,27.7,1132,0.0
1710,27.4,1132,0.0
1711,28.1,1132,0.0
1712,27.3,1132,0.0
1713,27.3,1132,0.0
1714,27.6,1132,0.0
1715,27.5,1132,0.0
1716,27.3,1132,0.0
1717,27.6,1132,0.0
1718,27.6,1132,0.0
1719,27.4,1132,0.0
1720,27.8,1132,0.0
1721,27.7,1132,0.0
1722,27.6,1132,0.0
1723,27.9,1132,0.0
1724,28.2,1132,0.0
1725,27.8,1132,0.0
1726,27.6,1132,0.0
1727,27.9,1132,0.0
1728,27.8,1132,0.0
1729,27.4,1132,0.0
1730,28.7,1132,0.0
1731,29.7,1132,0.0
1732,27.8,1132,0.0
1733,27.5,1132,0.0
1734,27.6,1132,0.0
1735,27.8,1132,0.0
1736,27.4,1132,0.0
1737,27.6,1132,0.0
1738,28.2,1132,0.0
1739,27.5,1132,0.0
1740,27.9,1132,0.0
1741,27.5,1132,0.0
1742,27.9,1132,0.0
1743,27.6,1132,0.0
1744,27.9,1132,0.0
1745,28.6,1132,0.0
1746,27.5,1132,0.0
1747,28.0,1132,0.0
1748,27.6,1132,0.0
1749,28.0,1132,0.0
1750,27.6,1132,0.0
1751,27.8,1132,0.0
1752,28.7,1132,0.0
1753,27.6,1132,0.0
1754,27.6,1132,0.0
1755,27.5,1132,0.0
1756,27.8,1132,0.0
1757,28.2,1132,0.0
1758,27.7,1132,0.0
1759,28.5,1132,0.0
1760,27.5,1132,0.0
1761,27.9,1132,0.0
1762,27.5,1132,0.0
1763,27.9,1132,0.0
1764,27.9,1132,0.0
1765,27.8,1132,0.0
1766,28.6,1132,0.0
1767,27.6,1132,0.0
1768,27.7,1132,0.0
1769,27.6,1132,0.0
1770,27.7,1132,0.0
1771,27.8,1132,0.0
1772,27.6,1132,0.0
1773,28.3,1132,0.0
1774,27.3,1132,0.0
1775,27.8,1132,0.0
1776,27.4,1132,0.0
1777,27.5,1132,0.0
1778,28.1,1132,0.0
1779,28.5,1132,0.0
1780,29.3,1132,0.0
1781,27.4,1132,0.0
1782,27.6,1132,0.0
1783,27.4,1132,0.0
1784,27.7,1132,0.0
1785,28.4,1132,0.0
1786,28.1,1132,0.0
1787,28.2,1132,0.0
1788,28.1,1132,0.0
1789,27.5,1132,0.0
1790,27.7,1132,0.0
1791,27.7,1132,0.0
1792,27.7,1132,0.0
1793,28.0,1132,0.0
1794,28.3,1132,0.0
1795,27.9,1132,0.0
1796,27.5,1132,0.0
1797,27.6,1132,0.0
1798,27.7,1132,0.0
1799,27.6,1132,0.0
1800,28.4,1132,0.0
1801,28.1,1132,0.0
1802,28.1,1132,0.0
1803,27.7,1132,0.0
1804,27.9,1132,0.0
1805,27.8,1132,0.0
1806,27.7,1132,0.0
1807,28.0,1132,0.0
1808,28.5,1132,0.0
1809,28.0,1132,0.0
1810,27.6,1132,0.0
1811,27.7,1132,0.0
1812,27.9,1132,0.0
1813,27.6,1132,0.0
1814,28.1,1132,0.0
1815,28.2,1132,0.0
1816,27.8,1132,0.0
1817,27.9,1132,0.0
1818,27.6,1132,0.0
1819,27.9,1132,0.0
1820,27.4,1132,0.0
1821,27.9,1132,0.0
1822,28.3,1132,0.0
1823,28.0,1132,0.0
1824,27.6,1132,0.0
1825,27.3,1132,0.0
1826,28.3,1132,0.0
1827,28.4,1132,0.0
1828,27.9,1132,0.0
1829,28.2,1132,0.0
1830,27.5,1132,0.0
1831,27.4,1132,0.0
1832,27.4,1132,0.0
1833,27.3,1132,0.0
1834,27.2,1132,0.0
1835,27.3,1132,0.0
1836,27.9,1132,0.0
1837,26.9,1132,0.0
1838,27.1,1132,0.0
1839,27.0,1132,0.0
1840,27.2,1132,0.0
1841,27.9,1132,0.0
1842,26.6,1132,0.0
1843,26.0,1132,0.0
1844,25.9,1132,0.0
1845,26.0,1132,0.0
1846,26.1,1132,0.0
1847,26.5,1132,0.0
1848,26.1,1132,0.0
1849,26.0,1132,0.0
1850,26.2,1132,0.0
1851,26.0,1132,0.0
1852,26.6,1132,0.0
1853,25.9,1132,0.0
1854,25.8,1132,0.0
1855,26.2,1132,0.0
1856,26.3,1132,0.0
1857,25.8,1132,0.0
1858,26.1,1132,0.0
1859,26.1,1132,0.0
1860,26.5,1132,0.0
1861,25.7,1132,0.0
1862,26.4,1132,0.0
1863,26.9,1132,0.0
1864,26.0,1132,0.0
1865,26.3,1132,0.0
1866,25.9,1132,0.0
1867,25.9,1132,0.0
1868,26.1,1132,0.0
1869,26.3,1132,0.0
1870,26.4,1132,0.0
1871,25.9,1132,0.0
1872,26.1,1132,0.0
1873,26.1,1132,0.0
1874,26.6,1132,0.0
1875,26.2,1132,0.0
1876,26.1,1132,0.0
1877,25.9,1132,0.0
1878,26.2,1132,0.0
1879,26.2,1132,0.0
1880,26.3,1132,0.0
1881,26.1,1132,0.0
1882,25.9,1132,0.0
1883,26.2,1132,0.0
1884,26.4,1132,0.0
1885,25.8,1132,0.0
1886,26.2,1132,0.0
1887,26.1,1132,0.0
1888,26.2,1132,0.0
1889,26.2,1132,0.0
1890,26.1,1132,0.0
1891,26.2,1132,0.0
1892,26.0,1132,0.0
1893,26.5,1132,0.0
1894,26.7,1132,0.0
1895,26.9,1132,0.0
1896,26.3,1132,0.0
1897,26.9,1132,0.0
1898,27.3,1132,0.0
1899,26.9,1132,0.0
1900,27.2,1132,0.0
1901,27.4,1132,0.0
1902,27.0,1132,0.0
1903,27.3,1132,0.0
1904,27.2,1132,0.0
1905,27.3,1132,0.0
1906,27.3,1132,0.0
1907,27.1,1132,0.0
1908,27.2,1132,0.0
1909,27.4,1132,0.0
1910,28.4,1132,0.0
1911,27.8,1132,0.0
1912,27.7,1132,0.0
1913,27.8,1132,0.0
1914,27.1,1132,0.0
1915,27.9,1132,0.0
1916,28.3,1132,0.0
1917,27.9,1132,0.0
1918,27.3,1132,0.0
1919,28.7,1132,0.0
1920,27.6,1132,0.0
1921,28.4,1132,0.0
1922,27.8,1132,0.0
1923,27.5,1132,0.0
1924,27.9,1132,0.0
1925,27.5,1132,0.0
1926,27.9,1132,0.0
1927,29.0,1132,0.0
1928,28.3,1132,0.0
1929,28.2,1132,0.0
1930,27.6,1132,0.0
1931,27.8,1132,0.0
1932,28.2,1132,0.0
1933,27.7,1132,0.0
1934,27.8,1132,0.0
1935,27.9,1132,0.0
1936,27.9,1132,0.0
1937,27.8,1132,0.0
1938,28.3,1132,0.0
1939,27.7,1132,0.0
1940,27.7,1132,0.0
1941,27.9,1132,0.0
1942,27.6,1132,0.0
1943,27.9,1132,0.0
1944,27.9,1132,0.0
1945,28.0,1132,0.0
1946,27.7,1132,0.0
1947,27.9,1132,0.0
1948,27.6,1132,0.0
1949,27.9,1132,0.0
1950,27.5,1132,0.0
1951,28.0,1132,0.0
1952,27.4,1132,0.0
1953,26.9,1132,0.0
1954,27.3,1132,0.0
1955,26.9,1132,0.0
1956,27.2,1132,0.0
1957,27.4,1132,0.0
1958,27.3,1132,0.0
1959,27.0,1132,0.0
1960,27.3,1132,0.0
1961,27.1,1132,0.0
1962,27.4,1132,0.0
1963,27.5,1132,0.0
1964,28.2,1132,0.0
1965,27.7,1132,0.0
1966,27.5,1132,0.0
1967,27.9,1132,0.0
1968,27.6,1132,0.0
1969,27.6,1132,0.0
1970,28.4,1132,0.0
1971,29.4,1132,0.0
1972,28.3,1132,0.0
1973,27.6,1132,0.0
1974,27.6,1132,0.0
1975,27.6,1132,0.0
1976,27.7,1132,0.0
1977,27.8,1132,0.0
1978,28.1,1132,0.0
1979,27.5,1132,0.0
1980,27.8,1132,0.0
1981,27.5,1132,0.0
1982,27.8,1132,0.0
1983,27.6,1132,0.0
1984,27.5,1132,0.0
1985,28.7,1132,0.0
1986,27.3,1132,0.0
1987,27.7,1132,0.0
1988,27.5,1132,0.0
1989,27.8,1132,0.0
1990,27.5,1132,0.0
1991,27.6,1132,0.0
1992,28.6,1132,0.0
1993,27.6,1132,0.0
1994,27.8,1132,0.0
1995,27.6,1132,0.0
1996,28.1,1132,0.0
1997,27.6,1132,0.0
1998,27.7,1132,0.0
1999,28.6,1132,0.0
2000,27.5,1132,0.0
2001,27.8,1132,0.0
2002,27.5,1132,0.0
2003,27.8,1132,0.0
2004,28.0,1132,0.0
2005,27.7,1132,0.0
2006,28.4,1132,0.0
2007,27.7,1132,0.0
2008,27.9,1132,0.0
2009,27.5,1132,0.0
2010,27.7,1132,0.0
2011,28.2,1132,0.0
2012,27.8,1132,0.0
2013,28.6,1132,0.0
2014,27.6,1132,0.0
2015,27.9,1132,0.0
2016,27.7,1132,0.0
2017,27.9,1132,0.0
2018,28.4,1132,0.0
2019,28.8,1132,0.0
2020,28.9,1132,0.0
2021,27.7,1132,0.0
2022,27.6,1132,0.0
2023,27.5,1132,0.0
2024,27.7,1132,0.0
2025,27.7,1132,0.0
2026,27.3,1132,0.0
2027,28.0,1132,0.0
2028,27.2,1132,0.0
2029,27.5,1132,0.0
2030,27.2,1132,0.0
2031,27.5,1132,0.0
2032,27.3,1132,0.0
2033,27.5,1132,0.0
2034,28.1,1132,0.0
2035,27.5,1132,0.0
2036,27.3,1132,0.0
2037,27.3,1132,0.0
2038,27.5,1132,0.0
2039,28.0,1132,0.0
2040,28.4,1132,0.0
2041,28.5,1132,0.0
2042,27.4,1132,0.0
2043,27.6,1132,0.0
2044,27.6,1132,0.0
2045,27.6,1132,0.0
2046,27.5,1132,0.0
2047,27.9,1132,0.0
2048,28.9,1132,0.0
2049,27.9,1132,0.0
2050,27.7,1132,0.0
2051,27.4,1132,0.0
2052,27.0,1132,0.0
2053,26.9,1132,0.0
2054,27.0,1132,0.0
2055,27.4,1132,0.0
2056,28.0,1132,0.0
2057,26.9,1132,0.0
2058,27.0,1132,0.0
2059,27.1,1132,0.0
2060,26.9,1132,0.0
2061,26.9,1132,0.0
2062,27.0,1132,0.0
2063,27.5,1132,0.0
2064,26.9,1132,0.0
2065,26.9,1132,0.0
2066,28.0,1132,0.0
2067,28.3,1132,0.0
2068,28.2,1132,0.0
2069,27.7,1132,0.0
2070,27.7,1132,0.0
2071,26.9,1132,0.0
2072,27.0,1132,0.0
2073,27.0,1132,0.0
2074,27.1,1132,0.0
2075,26.7,1132,0.0
2076,26.7,1132,0.0
2077,26.9,1132,0.0
2078,26.0,1132,0.0
2079,26.0,1132,0.0
2080,26.1,1132,0.0
2081,26.0,1132,0.0
2082,26.1,1132,0.0
2083,26.0,1132,0.0
2084,26.7,1132,0.0
2085,26.0,1132,0.0
2086,26.0,1132,0.0
2087,25.9,1132,0.0
2088,26.0,1132,0.0
2089,25.8,1132,0.0
2090,25.7,1132,0.0
2091,26.8,1132,0.0
2092,27.4,1132,0.0
2093,26.9,1132,0.0
2094,26.8,1132,0.0
2095,27.4,1132,0.0
2096,25.8,1132,0.0
2097,25.7,1132,0.0
2098,26.7,1132,0.0
2099,25.7,1132,0.0
2100,25.6,1132,0.0
2101,25.7,1132,0.0
2102,25.7,1132,0.0
2103,25.8,1132,0.0
2104,25.9,1132,0.0
2105,26.5,1132,0.0
2106,26.5,1132,0.0
2107,26.0,1132,0.0
2108,26.0,1132,0.0
2109,26.0,1132,0.0
2110,25.8,1132,0.0
2111,26.1,1132,0.0
2112,26.7,1132,0.0
2113,25.9,1132,0.0
2114,26.0,1132,0.0
2115,26.2,1132,0.0
2116,25.7,1132,0.0
2117,25.5,1132,0.0
2118,26.0,1132,0.0
2119,26.1,1132,0.0
2120,25.2,1132,0.0
2121,25.5,1132,0.0
2122,25.6,1132,0.0
2123,25.6,1132,0.0
2124,25.5,1132,0.0
2125,26.3,1132,0.0
2126,25.5,1132,0.0
2127,25.5,1132,0.0
2128,25.5,1132,0.0
2129,25.7,1132,0.0
2130,25.5,1132,0.0
2131,25.5,1132,0.0
2132,26.0,1132,0.0
2133,25.8,1132,0.0
2134,25.4,1132,0.0
2135,25.5,1132,0.0
2136,25.5,1132,0.0
2137,25.5,1132,0.0
2138,25.4,1132,0.0
2139,26.2,1132,0.0
2140,26.0,1132,0.0
2141,26.7,1132,0.0
2142,26.5,1132,0.0
2143,26.1,1132,0.0
2144,26.6,1132,0.0
2145,26.5,1132,0.0
2146,27.1,1132,0.0
2147,26.6,1132,0.0
2148,26.5,1132,0.0
2149,26.4,1132,0.0
2150,26.6,1132,0.0
2151,26.6,1132,0.0
2152,26.6,1132,0.0
2153,27.2,1132,0.0
2154,26.8,1132,0.0
2155,26.4,1132,0.0
2156,26.3,1132,0.0
2157,26.0,1132,0.0
2158,26.2,1132,0.0
2159,25.9,1132,0.0
2160,26.8,1132,0.0
2161,26.0,1132,0.0
2162,26.4,1132,0.0
2163,25.8,1132,0.0
2164,27.8,1132,0.0
2165,26.5,1132,0.0
2166,25.9,1132,0.0
2167,27.6,1132,0.0
2168,26.7,1132,0.0
2169,26.3,1132,0.0
2170,26.4,1132,0.0
2171,26.6,1132,0.0
2172,26.4,1132,0.0
2173,26.1,1132,0.0
2174,27.2,1132,0.0
2175,26.6,1132,0.0
2176,26.7,1132,0.0
2177,25.9,1132,0.0
2178,26.5,1132,0.0
2179,26.6,1132,0.0
2180,26.8,1132,0.0
2181,27.1,1132,0.0
2182,27.0,1132,0.0
2183,26.8,1132,0.0
2184,26.5,1132,0.0
2185,26.7,1132,0.0
2186,26.6,1132,0.0
2187,26.7,1132,0.0
2188,27.0,1132,0.0
2189,25.8,1132,0.0
2190,25.9,1132,0.0
2191,25.8,1132,0.0
2192,26.1,1132,0.0
2193,25.8,1132,0.0
2194,26.0,1132,0.0
2195,26.7,1132,0.0
2196,26.2,1132,0.0
2197,25.7,1132,0.0
2198,25.8,1132,0.0
2199,26.0,1132,0.0
2200,25.9,1132,0.0
2201,25.7,1132,0.0
2202,26.7,1132,0.0
2203,25.9,1132,0.0
2204,26.0,1132,0.0
2205,25.9,1132,0.0
2206,26.0,1132,0.0
2207,25.9,1132,0.0
2208,26.0,1132,0.0
2209,26.3,1132,0.0
2210,25.8,1132,0.0
2211,25.9,1132,0.0
2212,25.7,1132,0.0
2213,25.9,1132,0.0
2214,25.9,1132,0.0
2215,25.9,1132,0.0
2216,26.5,1132,0.0
2217,25.7,1132,0.0
2218,25.9,1132,0.0
2219,26.0,1132,0.0
2220,26.0,1132,0.0
2221,25.9,1132,0.0
2222,26.5,1132,0.0
2223,26.1,1132,0.0
2224,25.9,1132,0.0
2225,25.9,1132,0.0
2226,25.8,1132,0.0
2227,25.7,1132,0.0
2228,25.7,1132,0.0
2229,26.5,1132,0.0
2230,25.6,1132,0.0
2231,25.8,1132,0.0
2232,25.8,1132,0.0
2233,25.9,1132,0.0
2234,25.9,1132,0.0
2235,25.8,1132,0.0
2236,26.4,1132,0.0
2237,25.9,1132,0.0
2238,25.8,1132,0.0
2239,25.9,1132,0.0
2240,25.9,1132,0.0
2241,25.9,1132,0.0
2242,25.9,1132,0.0
2243,26.6,1132,0.0
2244,25.9,1132,0.0
2245,25.9,1132,0.0
2246,25.8,1132,0.0
2247,26.0,1132,0.0
2248,25.9,1132,0.0
2249,26.0,1132,0.0
2250,26.5,1132,0.0
2251,25.8,1132,0.0
2252,26.1,1132,0.0
2253,25.9,1132,0.0
2254,25.8,1132,0.0
2255,25.8,1132,0.0
2256,25.9,1132,0.0
2257,26.4,1132,0.0
2258,25.9,1132,0.0
2259,25.9,1132,0.0
2260,25.7,1132,0.0
2261,26.1,1132,0.0
2262,26.6,1132,0.0
2263,27.2,1132,0.0
2264,26.7,1132,0.0
2265,26.5,1132,0.0
2266,26.5,1132,0.0
2267,26.6,1132,0.0
2268,26.7,1132,0.0
2269,26.7,1132,0.0
2270,27.0,1132,0.0
2271,26.7,1132,0.0
2272,26.6,1132,0.0
2273,26.6,1132,0.0
2274,26.5,1132,0.0
2275,26.6,1132,0.0
2276,26.5,1132,0.0
2277,27.1,1132,0.0
2278,26.5,1132,0.0
2279,26.7,1132,0.0
2280,26.7,1132,0.0
2281,26.6,1132,0.0
2282,26.5,1132,0.0
2283,26.4,1132,0.0
2284,27.3,1132,0.0
2285,26.4,1132,0.0
2286,26.5,1132,0.0
2287,26.5,1132,0.0
2288,26.6,1132,0.0
2289,26.6,1132,0.0
2290,26.5,1132,0.0
2291,27.0,1132,0.0
2292,26.3,1132,0.0
2293,26.4,1132,0.0
2294,26.5,1132,0.0
2295,26.4,1132,0.0
2296,26.5,1132,0.0
2297,26.5,1132,0.0
2298,27.2,1132,0.0
2299,26.5,1132,0.0
2300,26.5,1132,0.0
2301,26.6,1132,0.0
2302,26.6,1132,0.0
2303,26.4,1132,0.0
2304,26.5,1132,0.0
2305,27.1,1132,0.0
2306,26.7,1132,0.0
2307,26.6,1132,0.0
2308,26.7,1132,0.0
2309,26.7,1132,0.0
2310,26.7,1132,0.0
2311,26.6,1132,0.0
2312,27.4,1132,0.0
2313,26.5,1132,0.0
2314,26.5,1132,0.0
2315,26.0,1132,0.0
2316,25.8,1132,0.0
2317,25.9,1132,0.0
2318,26.0,1132,0.0
2319,26.6,1132,0.0
2320,25.8,1132,0.0
2321,25.8,1132,0.0
2322,25.7,1132,0.0
2323,25.8,1132,0.0
2324,26.1,1132,0.0
2325,26.0,1132,0.0
2326,26.8,1132,0.0
2327,26.2,1132,0.0
2328,26.2,1132,0.0
2329,26.4,1132,0.0
2330,26.6,1132,0.0
2331,26.6,1132,0.0
2332,26.6,1132,0.0
2333,27.2,1132,0.0
2334,26.6,1132,0.0
2335,26.5,1132,0.0
2336,26.4,1132,0.0
2337,26.8,1132,0.0
2338,26.6,1132,0.0
2339,26.5,1132,0.0
2340,27.1,1132,0.0
2341,26.4,1132,0.0
2342,26.6,1132,0.0
2343,26.6,1132,0.0
2344,26.4,1132,0.0
2345,26.6,1132,0.0
2346,26.5,1132,0.0
2347,27.2,1132,0.0
2348,26.5,1132,0.0
2349,26.5,1132,0.0
2350,26.8,1132,0.0
2351,26.8,1132,0.0
2352,26.4,1132,0.0
2353,26.5,1132,0.0
2354,27.6,1132,0.0
2355,26.9,1132,0.0
2356,26.4,1132,0.0
2357,26.6,1132,0.0
2358,26.6,1132,0.0
2359,26.5,1132,0.0
2360,26.6,1132,0.0
2361,27.0,1132,0.0
2362,26.5,1132,0.0
2363,26.4,1132,0.0
2364,26.3,1132,0.0
2365,26.6,1132,0.0
2366,26.4,1132,0.0
2367,26.7,1132,0.0
2368,27.6,1132,0.0
2369,26.8,1132,0.0
2370,26.7,1132,0.0
2371,26.5,1132,0.0
2372,26.7,1132,0.0
2373,26.7,1132,0.0
2374,26.6,1132,0.0
2375,27.2,1132,0.0
2376,27.1,1132,0.0
2377,26.5,1132,0.0
2378,26.4,1132,0.0
2379,26.4,1132,0.0
2380,26.6,1132,0.0
2381,26.6,1132,0.0
2382,27.1,1132,0.0
2383,26.6,1132,0.0
2384,26.4,1132,0.0
2385,26.5,1132,0.0
2386,26.5,1132,0.0
2387,26.5,1132,0.0
2388,26.7,1132,0.0
2389,26.5,1132,0.0
2390,25.8,1132,0.0
2391,26.0,1132,0.0
2392,26.1,1132,0.0
2393,26.3,1132,0.0
2394,26.3,1132,0.0
2395,26.0,1132,0.0
2396,27.2,1132,0.0
2397,26.3,1132,0.0
2398,26.3,1132,0.0
2399,26.3,1132,0.0
2400,26.7,1132,0.0
2401,26.7,1132,0.0
2402,27.5,1132,0.0
2403,28.4,1132,0.0
2404,27.6,1132,0.0
2405,27.2,1132,0.0
2406,27.8,1132,0.0
2407,27.7,1132,0.0
2408,27.6,1132,0.0
2409,28.1,1132,0.0
2410,27.8,1132,0.0
2411,27.6,1132,0.0
2412,27.6,1132,0.0
2413,27.7,1132,0.0
2414,27.7,1132,0.0
2415,27.5,1132,0.0
2416,28.1,1132,0.0
2417,27.7,1132,0.0
2418,27.5,1132,0.0
2419,27.7,1132,0.0
2420,27.6,1132,0.0
2421,27.6,1132,0.0
2422,27.4,1132,0.0
2423,27.6,1132,0.0
2424,28.7,1132,0.0
2425,28.6,1132,0.0
2426,28.6,1132,0.0
2427,28.6,1132,0.0
2428,27.8,1132,0.0
